"-33.753,56.386,4.570","-35.303,56.386,4.570","-35.303,56.386,4.570","-35.303,55.937,4.570","-35.303,55.937,4.570","-35.678,55.937,4.570","-35.678,55.937,4.570","-35.678,52.582,4.570","-35.678,52.582,4.570","-31.662,52.582,4.570","-31.662,52.582,4.570","-31.662,54.349,4.570","-31.662,54.349,4.570","-31.662,56.386,4.570","-31.662,56.386,4.570","-33.347,56.386,4.570","-33.347,56.386,4.570","-33.347,55.937,4.570","-33.347,55.937,4.570","-33.753,55.937,4.570","-33.753,55.937,4.570","-33.753,56.386,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-52.147,12.922,4.570","-52.147,12.113,4.570","-52.147,12.113,4.570","-51.183,12.113,4.570","-51.183,12.113,4.570","-51.183,12.185,4.570","-51.183,12.185,4.570","-47.168,12.185,4.570","-47.168,12.185,4.570","-47.168,12.195,4.570","-47.168,12.195,4.570","-47.168,18.442,4.570","-47.168,18.442,4.570","-51.697,18.442,4.570","-51.697,18.442,4.570","-51.697,18.407,4.570","-51.697,18.407,4.570","-52.147,18.407,4.570","-52.147,18.407,4.570","-52.147,15.768,4.570","-52.147,15.768,4.570","-51.342,15.768,4.570","-51.342,15.768,4.570","-51.342,12.922,4.570","-51.342,12.922,4.570","-52.147,12.922,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-44.022,10.225,4.570","-46.797,10.225,4.570","-46.797,10.225,4.570","-46.797,9.837,4.570","-46.797,9.837,4.570","-47.388,9.837,4.570","-47.388,9.837,4.570","-47.388,7.502,4.570","-47.388,7.502,4.570","-47.158,7.502,4.570","-47.158,7.502,4.570","-47.158,7.248,4.570","-47.158,7.248,4.570","-44.247,7.248,4.570","-44.247,7.248,4.570","-44.247,7.722,4.570","-44.247,7.722,4.570","-44.022,7.722,4.570","-44.022,7.722,4.570","-44.022,10.149,4.570","-44.022,10.149,4.570","-44.022,10.225,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-40.863,10.225,4.570","-41.978,10.225,4.570","-41.978,10.225,4.570","-41.978,10.149,4.570","-41.978,10.149,4.570","-41.978,7.737,4.570","-41.978,7.737,4.570","-38.317,7.737,4.570","-38.317,7.737,4.570","-38.317,9.837,4.570","-38.317,9.837,4.570","-38.758,9.837,4.570","-38.758,9.837,4.570","-38.758,10.225,4.570","-38.758,10.225,4.570","-40.457,10.225,4.570","-40.457,10.225,4.570","-40.457,9.837,4.570","-40.457,9.837,4.570","-40.863,9.837,4.570","-40.863,9.837,4.570","-40.863,10.225,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-41.978,10.287,4.570","-44.022,10.287,4.570","-44.022,10.287,4.570","-44.022,7.722,4.570","-44.022,7.722,4.570","-44.247,7.722,4.570","-44.247,7.722,4.570","-44.247,7.248,4.570","-44.247,7.248,4.570","-44.022,7.248,4.570","-44.022,7.248,4.570","-44.022,5.786,4.570","-44.022,5.786,4.570","-41.978,5.786,4.570","-41.978,5.786,4.570","-41.978,5.858,4.570","-41.978,5.858,4.570","-41.978,7.737,4.570","-41.978,7.737,4.570","-41.978,10.287,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-43.048,10.179,9.250","-43.110,10.179,9.250","-43.110,10.179,9.250","-43.110,11.003,9.250","-43.110,11.003,9.250","-43.110,11.156,9.250","-43.110,11.156,9.250","-43.048,11.156,9.250","-43.048,11.156,9.250","-43.048,13.642,9.250","-43.048,13.642,9.250","-46.797,13.642,9.250","-46.797,13.642,9.250","-46.797,13.565,9.250","-46.797,13.565,9.250","-47.247,13.565,9.250","-47.247,13.565,9.250","-47.247,10.267,9.250","-47.247,10.267,9.250","-46.797,10.267,9.250","-46.797,10.267,9.250","-46.797,9.793,9.250","-46.797,9.793,9.250","-43.048,9.793,9.250","-43.048,9.793,9.250","-43.048,10.179,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-9.188,18.142,9.250","-7.758,18.142,9.250","-7.758,18.142,9.250","-7.483,18.142,9.250","-7.483,18.142,9.250","-7.483,18.847,9.250","-7.483,18.847,9.250","-7.077,18.847,9.250","-7.077,18.847,9.250","-7.077,18.142,9.250","-7.077,18.142,9.250","-5.262,18.142,9.250","-5.262,18.142,9.250","-5.262,20.116,9.250","-5.262,20.116,9.250","-6.954,20.116,9.250","-6.954,20.116,9.250","-7.166,20.116,9.250","-7.166,20.116,9.250","-9.188,20.116,9.250","-9.188,20.116,9.250","-9.188,18.142,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-6.610,9.793,4.570","-5.499,9.793,4.570","-5.499,9.793,4.570","-5.499,10.186,4.570","-5.499,10.186,4.570","-4.968,10.186,4.570","-4.968,10.186,4.570","-4.968,14.068,4.570","-4.968,14.068,4.570","-6.518,14.068,4.570","-6.518,14.068,4.570","-7.518,14.068,4.570","-7.518,14.068,4.570","-7.518,12.718,4.570","-7.518,12.718,4.570","-7.518,10.243,4.570","-7.518,10.243,4.570","-6.610,10.243,4.570","-6.610,10.243,4.570","-6.610,9.793,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-6.118,41.316,9.250","-6.042,41.316,9.250","-6.042,41.316,9.250","-6.042,44.982,9.250","-6.042,44.982,9.250","-6.118,44.982,9.250","-6.118,44.982,9.250","-7.077,44.982,9.250","-7.077,44.982,9.250","-7.077,44.611,9.250","-7.077,44.611,9.250","-7.483,44.611,9.250","-7.483,44.611,9.250","-7.483,44.722,9.250","-7.483,44.722,9.250","-7.753,44.722,9.250","-7.753,44.722,9.250","-7.753,44.757,9.250","-7.753,44.757,9.250","-8.192,44.757,9.250","-8.192,44.757,9.250","-8.192,41.316,9.250","-8.192,41.316,9.250","-6.118,41.316,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-10.943,41.316,9.250","-8.192,41.316,9.250","-8.192,41.316,9.250","-8.192,44.757,9.250","-8.192,44.757,9.250","-8.192,44.982,9.250","-8.192,44.982,9.250","-10.442,44.982,9.250","-10.442,44.982,9.250","-10.442,43.835,9.250","-10.442,43.835,9.250","-10.957,43.319,9.250","-10.957,43.319,9.250","-11.858,43.319,9.250","-11.858,43.319,9.250","-11.858,41.316,9.250","-11.858,41.316,9.250","-10.943,41.316,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-12.850,42.218,4.570","-12.850,44.052,4.570","-12.850,44.052,4.570","-14.577,44.052,4.570","-14.577,44.052,4.570","-15.173,44.052,4.570","-15.173,44.052,4.570","-18.058,44.052,4.570","-18.058,44.052,4.570","-18.058,42.218,4.570","-18.058,42.218,4.570","-18.055,42.218,4.570","-18.055,42.218,4.570","-15.258,42.218,4.570","-15.258,42.218,4.570","-12.850,42.218,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-27.088,34.909,9.250","-27.088,35.289,9.250","-27.088,35.289,9.250","-27.088,37.282,9.250","-27.088,37.282,9.250","-29.652,37.282,9.250","-29.652,37.282,9.250","-29.848,37.282,9.250","-29.848,37.282,9.250","-31.548,37.282,9.250","-31.548,37.282,9.250","-31.548,34.772,9.250","-31.548,34.772,9.250","-31.413,34.772,9.250","-31.413,34.772,9.250","-27.328,34.772,9.250","-27.328,34.772,9.250","-27.328,34.909,9.250","-27.328,34.909,9.250","-27.088,34.909,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-35.488,40.722,4.570","-32.318,40.722,4.570","-32.318,40.722,4.570","-32.318,44.704,4.570","-32.318,44.704,4.570","-32.318,44.768,4.570","-32.318,44.768,4.570","-33.347,44.768,4.570","-33.347,44.768,4.570","-33.347,44.577,4.570","-33.347,44.577,4.570","-33.753,44.577,4.570","-33.753,44.577,4.570","-33.753,44.733,4.570","-33.753,44.733,4.570","-35.188,44.733,4.570","-35.188,44.733,4.570","-35.188,44.768,4.570","-35.188,44.768,4.570","-35.488,44.768,4.570","-35.488,44.768,4.570","-35.488,40.722,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-5.980,46.816,9.250","-4.208,46.816,9.250","-4.208,46.816,9.250","-4.208,49.921,9.250","-4.208,49.921,9.250","-5.163,49.921,9.250","-5.163,49.921,9.250","-5.163,50.336,9.250","-5.163,50.336,9.250","-6.958,50.336,9.250","-6.958,50.336,9.250","-6.958,49.921,9.250","-6.958,49.921,9.250","-7.618,49.921,9.250","-7.618,49.921,9.250","-7.618,46.816,9.250","-7.618,46.816,9.250","-5.980,46.816,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-5.657,50.336,4.570","-6.711,50.336,4.570","-6.711,50.336,4.570","-6.711,49.870,4.570","-6.711,49.870,4.570","-7.448,49.870,4.570","-7.448,49.870,4.570","-7.448,47.212,4.570","-7.448,47.212,4.570","-4.362,47.212,4.570","-4.362,47.212,4.570","-4.362,49.976,4.570","-4.362,49.976,4.570","-4.699,49.976,4.570","-4.699,49.976,4.570","-4.699,49.870,4.570","-4.699,49.870,4.570","-4.852,49.870,4.570","-4.852,49.870,4.570","-5.657,49.870,4.570","-5.657,49.870,4.570","-5.657,50.336,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-24.308,38.950,4.570","-26.080,38.950,4.570","-26.080,38.950,4.570","-26.080,37.001,4.570","-26.080,37.001,4.570","-26.080,36.848,4.570","-26.080,36.848,4.570","-26.142,36.848,4.570","-26.142,36.848,4.570","-26.142,35.418,4.570","-26.142,35.418,4.570","-24.308,35.418,4.570","-24.308,35.418,4.570","-24.308,38.012,4.570","-24.308,38.012,4.570","-24.308,38.950,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-26.080,24.502,4.570","-24.308,24.440,4.570","-24.308,24.440,4.570","-24.308,25.447,4.570","-24.308,25.447,4.570","-24.308,25.682,4.570","-24.308,25.682,4.570","-24.308,27.972,4.570","-24.308,27.972,4.570","-26.142,27.972,4.570","-26.142,27.972,4.570","-26.142,26.542,4.570","-26.142,26.542,4.570","-26.080,26.542,4.570","-26.080,26.542,4.570","-26.080,26.389,4.570","-26.080,26.389,4.570","-26.080,24.502,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-3.732,27.582,4.570","-3.732,26.002,4.570","-3.732,26.002,4.570","-3.732,24.478,4.570","-3.732,24.478,4.570","-1.898,24.478,4.570","-1.898,24.478,4.570","-1.898,25.328,4.570","-1.898,25.328,4.570","-1.898,27.582,4.570","-1.898,27.582,4.570","-3.732,27.582,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-15.398,18.407,4.570","-15.398,14.552,4.570","-15.398,14.552,4.570","-9.428,14.552,4.570","-9.428,14.552,4.570","-9.352,14.552,4.570","-9.352,14.552,4.570","-9.352,19.548,4.570","-9.352,19.548,4.570","-13.027,19.548,4.570","-13.027,19.548,4.570","-15.398,19.548,4.570","-15.398,19.548,4.570","-15.398,18.813,4.570","-15.398,18.813,4.570","-14.677,18.813,4.570","-14.677,18.813,4.570","-14.677,18.407,4.570","-14.677,18.407,4.570","-15.398,18.407,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-47.247,15.254,9.250","-47.247,14.200,9.250","-47.247,14.200,9.250","-46.797,14.200,9.250","-46.797,14.200,9.250","-46.797,13.642,9.250","-46.797,13.642,9.250","-43.048,13.642,9.250","-43.048,13.642,9.250","-43.048,17.952,9.250","-43.048,17.952,9.250","-46.797,17.952,9.250","-46.797,17.952,9.250","-46.797,15.254,9.250","-46.797,15.254,9.250","-47.247,15.254,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-40.110,9.793,9.250","-39.056,9.793,9.250","-39.056,9.793,9.250","-39.056,10.277,9.250","-39.056,10.277,9.250","-38.282,10.277,9.250","-38.282,10.277,9.250","-38.282,13.642,9.250","-38.282,13.642,9.250","-41.028,13.642,9.250","-41.028,13.642,9.250","-41.028,13.408,9.250","-41.028,13.408,9.250","-41.028,11.156,9.250","-41.028,11.156,9.250","-41.028,10.277,9.250","-41.028,10.277,9.250","-40.110,10.277,9.250","-40.110,10.277,9.250","-40.110,9.793,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0.246,21.265,9.250","0.246,22.321,9.250","0.246,22.321,9.250","-0.203,22.321,9.250","-0.203,22.321,9.250","-0.203,23.322,9.250","-0.203,23.322,9.250","-1.748,23.322,9.250","-1.748,23.322,9.250","-3.428,23.322,9.250","-3.428,23.322,9.250","-3.428,21.339,9.250","-3.428,21.339,9.250","-3.428,20.566,9.250","-3.428,20.566,9.250","-0.203,20.566,9.250","-0.203,20.566,9.250","-0.203,21.265,9.250","-0.203,21.265,9.250","0.246,21.265,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-15.346,25.592,9.250","-15.346,24.808,9.250","-15.346,24.808,9.250","-13.101,24.808,9.250","-13.101,24.808,9.250","-12.948,24.808,9.250","-12.948,24.808,9.250","-12.948,24.746,9.250","-12.948,24.746,9.250","-12.392,24.746,9.250","-12.392,24.746,9.250","-12.392,28.246,9.250","-12.392,28.246,9.250","-13.900,28.246,9.250","-13.900,28.246,9.250","-15.048,28.246,9.250","-15.048,28.246,9.250","-15.048,27.584,9.250","-15.048,27.584,9.250","-15.230,27.584,9.250","-15.230,27.584,9.250","-15.408,27.584,9.250","-15.408,27.584,9.250","-15.408,25.745,9.250","-15.408,25.745,9.250","-15.346,25.745,9.250","-15.346,25.745,9.250","-15.346,25.592,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-6.612,9.793,9.250","-5.558,9.793,9.250","-5.558,9.793,9.250","-5.558,10.277,9.250","-5.558,10.277,9.250","-4.838,10.277,9.250","-4.838,10.277,9.250","-4.838,12.718,9.250","-4.838,12.718,9.250","-8.358,12.718,9.250","-8.358,12.718,9.250","-8.358,9.793,9.250","-8.358,9.793,9.250","-7.483,9.793,9.250","-7.483,9.793,9.250","-7.483,10.277,9.250","-7.483,10.277,9.250","-6.612,10.277,9.250","-6.612,10.277,9.250","-6.612,9.793,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-26.327,50.336,9.250","-26.327,56.253,9.250","-26.327,56.253,9.250","-35.264,56.253,9.250","-35.264,56.253,9.250","-35.264,50.336,9.250","-35.264,50.336,9.250","-33.347,50.336,9.250","-33.347,50.336,9.250","-31.478,50.336,9.250","-31.478,50.336,9.250","-28.068,50.336,9.250","-28.068,50.336,9.250","-26.643,50.336,9.250","-26.643,50.336,9.250","-26.327,50.336,9.250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-38.658,16.752,4.570","-38.658,14.828,4.570","-38.658,14.828,4.570","-36.841,14.828,4.570","-36.841,14.828,4.570","-36.629,14.828,4.570","-36.629,14.828,4.570","-34.812,14.828,4.570","-34.812,14.828,4.570","-34.812,15.588,4.570","-34.812,15.588,4.570","-34.812,18.622,4.570","-34.812,18.622,4.570","-35.522,18.622,4.570","-35.522,18.622,4.570","-38.658,18.622,4.570","-38.658,18.622,4.570","-38.658,16.752,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-29.148,40.722,4.570","-26.452,40.722,4.570","-26.452,40.722,4.570","-26.452,40.947,4.570","-26.452,40.947,4.570","-25.978,40.947,4.570","-25.978,40.947,4.570","-25.978,44.577,4.570","-25.978,44.577,4.570","-26.643,44.577,4.570","-26.643,44.577,4.570","-26.643,44.733,4.570","-26.643,44.733,4.570","-27.382,44.733,4.570","-27.382,44.733,4.570","-27.382,44.768,4.570","-27.382,44.768,4.570","-29.148,44.768,4.570","-29.148,44.768,4.570","-29.148,40.722,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-32.352,22.668,4.570","-35.522,22.668,4.570","-35.522,22.668,4.570","-35.522,18.622,4.570","-35.522,18.622,4.570","-34.812,18.622,4.570","-34.812,18.622,4.570","-33.753,18.622,4.570","-33.753,18.622,4.570","-33.753,18.813,4.570","-33.753,18.813,4.570","-33.347,18.813,4.570","-33.347,18.813,4.570","-33.347,18.622,4.570","-33.347,18.622,4.570","-32.352,18.622,4.570","-32.352,18.622,4.570","-32.352,22.668,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-40.475,36.942,4.570","-40.475,39.665,4.570","-40.475,39.665,4.570","-42.193,39.665,4.570","-42.193,39.665,4.570","-42.193,40.607,4.570","-42.193,40.607,4.570","-43.248,40.607,4.570","-43.248,40.607,4.570","-43.248,38.368,4.570","-43.248,38.368,4.570","-43.248,37.176,4.570","-43.248,37.176,4.570","-42.027,37.176,4.570","-42.027,37.176,4.570","-42.027,36.942,4.570","-42.027,36.942,4.570","-40.475,36.942,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-0.203,25.328,4.570","-0.203,26.733,4.570","-0.203,26.733,4.570","0.246,26.733,4.570","0.246,26.733,4.570","0.246,27.787,4.570","0.246,27.787,4.570","-0.203,27.787,4.570","-0.203,27.787,4.570","-0.203,28.322,4.570","-0.203,28.322,4.570","-1.898,28.322,4.570","-1.898,28.322,4.570","-1.898,27.582,4.570","-1.898,27.582,4.570","-1.898,25.328,4.570","-1.898,25.328,4.570","-0.203,25.328,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-15.258,37.192,4.570","-15.258,35.178,4.570","-15.258,35.178,4.570","-15.083,35.178,4.570","-15.083,35.178,4.570","-15.083,35.213,4.570","-15.083,35.213,4.570","-12.622,35.213,4.570","-12.622,35.213,4.570","-12.622,37.638,4.570","-12.622,37.638,4.570","-12.698,37.638,4.570","-12.698,37.638,4.570","-15.258,37.638,4.570","-15.258,37.638,4.570","-15.258,37.192,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-31.662,49.860,4.570","-29.828,49.860,4.570","-29.828,49.860,4.570","-29.828,52.752,4.570","-29.828,52.752,4.570","-29.828,54.349,4.570","-29.828,54.349,4.570","-31.662,54.349,4.570","-31.662,54.349,4.570","-31.662,52.582,4.570","-31.662,52.582,4.570","-31.662,49.860,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-35.215,48.012,4.570","-35.215,44.983,4.570","-35.215,44.983,4.570","-33.753,44.983,4.570","-33.753,44.983,4.570","-33.347,44.983,4.570","-33.347,44.983,4.570","-33.347,44.768,4.570","-33.347,44.768,4.570","-32.318,44.768,4.570","-32.318,44.768,4.570","-32.287,44.768,4.570","-32.287,44.768,4.570","-32.287,44.926,4.570","-32.287,44.926,4.570","-32.287,48.088,4.570","-32.287,48.088,4.570","-35.215,48.088,4.570","-35.215,48.088,4.570","-35.215,48.012,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-23.537,48.088,4.570","-30.987,48.088,4.570","-30.987,48.088,4.570","-30.987,44.926,4.570","-30.987,44.926,4.570","-30.987,44.768,4.570","-30.987,44.768,4.570","-29.148,44.768,4.570","-29.148,44.768,4.570","-27.382,44.768,4.570","-27.382,44.768,4.570","-27.382,44.984,4.570","-27.382,44.984,4.570","-27.347,44.984,4.570","-27.347,44.984,4.570","-27.347,46.117,4.570","-27.347,46.117,4.570","-23.537,46.817,4.570","-23.537,46.817,4.570","-23.537,48.088,4.570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
